Token 1161: Note(time=0, duration=11, pitch=72, velocity=127, ttype='Tick')
Token 1162: Note(time=0, duration=3, pitch=62, velocity=127, ttype='Tick')
Token 1163: Note(time=0, duration=4, pitch=63, velocity=127, ttype='Tick')
Token 1164: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1165: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1166: Note(time=0, duration=10, pitch=69, velocity=127, ttype='Tick')
Token 1167: Note(time=0, duration=5, pitch=76, velocity=127, ttype='Tick')
Token 1168: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1169: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1170: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1171: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1172: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1173: Note(time=0, duration=4, pitch=64, velocity=127, ttype='Tick')
Token 1174: Note(time=0, duration=2, pitch=84, velocity=127, ttype='Tick')
Token 1175: Note(time=0, duration=1, pitch=50, velocity=127, ttype='Tick')
Token 1176: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1177: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1178: Note(time=0, duration=5, pitch=74, velocity=127, ttype='Tick')
Token 1179: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1180: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1181: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1182: Note(time=0, duration=4, pitch=60, velocity=127, ttype='Tick')
Token 1183: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1184: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1185: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1186: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1187: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1188: Note(time=0, duration=9, pitch=76, velocity=127, ttype='Tick')
Token 1189: Note(time=0, duration=1, pitch=86, velocity=127, ttype='Tick')
Token 1190: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1191: Note(time=0, duration=1, pitch=59, velocity=127, ttype='Tick')
Token 1192: Note(time=0, duration=3, pitch=58, velocity=127, ttype='Tick')
Token 1193: Note(time=0, duration=1, pitch=48, velocity=127, ttype='Tick')
Token 1194: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1195: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1196: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1197: Note(time=0, duration=2, pitch=43, velocity=127, ttype='Tick')
Token 1198: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1199: Note(time=0, duration=13, pitch=67, velocity=127, ttype='Tick')
Token 1200: Note(time=28, duration=4, pitch=67, velocity=127, ttype='Tick')
Token 1201: Note(time=0, duration=2, pitch=53, velocity=127, ttype='Tick')
Token 1202: Note(time=0, duration=12, pitch=72, velocity=127, ttype='Tick')
Token 1203: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1204: Note(time=0, duration=1, pitch=55, velocity=127, ttype='Tick'), Note(time=0, duration=1, pitch=60, velocity=127, ttype='Tick')
Token 1205: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1206: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1207: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1208: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1209: Note(time=0, duration=1, pitch=70, velocity=127, ttype='Tick')
Token 1210: Note(time=0, duration=4, pitch=60, velocity=127, ttype='Tick')
Token 1211: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1212: Note(time=0, duration=2, pitch=76, velocity=127, ttype='Tick')
Token 1213: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1214: Note(time=0, duration=3, pitch=74, velocity=127, ttype='Tick')
Token 1215: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1216: Note(time=0, duration=11, pitch=69, velocity=127, ttype='Tick')
Token 1217: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1218: Note(time=0, duration=1, pitch=77, velocity=127, ttype='Tick')
Token 1219: Note(time=28, duration=4, pitch=60, velocity=127, ttype='Tick')
Token 1220: Note(time=0, duration=3, pitch=55, velocity=127, ttype='Tick')
Token 1221: Note(time=28, duration=4, pitch=64, velocity=127, ttype='Tick')
Token 1222: Note(time=0, duration=1, pitch=89, velocity=127, ttype='Tick')
Token 1223: Note(time=0, duration=6, pitch=72, velocity=127, ttype='Tick')
Token 1224: Note(time=0, duration=4, pitch=61, velocity=127, ttype='Tick')
Token 1225: Note(time=0, duration=1, pitch=57, velocity=127, ttype='Tick'), Note(time=0, duration=1, pitch=60, velocity=127, ttype='Tick')
Token 1226: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1227: Note(time=0, duration=12, pitch=60, velocity=127, ttype='Tick')
Token 1228: Note(time=0, duration=1, pitch=66, velocity=127, ttype='Tick')
Token 1229: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1230: Note(time=0, duration=3, pitch=88, velocity=127, ttype='Tick')
Token 1231: Note(time=0, duration=3, pitch=84, velocity=127, ttype='Tick')
Token 1232: Note(time=0, duration=4, pitch=47, velocity=127, ttype='Tick')
Token 1233: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1234: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1235: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1236: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1237: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1238: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1239: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1240: Note(time=0, duration=4, pitch=64, velocity=127, ttype='Tick')
Token 1241: Note(time=0, duration=4, pitch=59, velocity=127, ttype='Tick')
Token 1242: Note(time=20, duration=4, pitch=64, velocity=127, ttype='Tick')
Token 1243: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1244: Note(time=0, duration=8, pitch=59, velocity=127, ttype='Tick')
Token 1245: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1246: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1247: Note(time=0, duration=6, pitch=69, velocity=127, ttype='Tick')
Token 1248: Note(time=0, duration=4, pitch=64, velocity=127, ttype='Tick')
Token 1249: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1250: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1251: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1252: Note(time=0, duration=2, pitch=61, velocity=127, ttype='Tick')
Token 1253: Note(time=0, duration=11, pitch=62, velocity=127, ttype='Tick')
Token 1254: Note(time=0, duration=4, pitch=79, velocity=127, ttype='Tick')
Token 1255: Note(time=0, duration=2, pitch=43, velocity=127, ttype='Tick')
Token 1256: Note(time=0, duration=3, pitch=63, velocity=127, ttype='Tick')
Token 1257: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1258: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1259: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1260: Note(time=0, duration=6, pitch=52, velocity=127, ttype='Tick')
Token 1261: Note(time=0, duration=1, pitch=83, velocity=127, ttype='Tick')
Token 1262: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1263: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1264: Note(time=0, duration=4, pitch=54, velocity=127, ttype='Tick')
Token 1265: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1266: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1267: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1268: Note(time=0, duration=9, pitch=74, velocity=127, ttype='Tick')
Token 1269: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1270: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1271: Note(time=0, duration=1, pitch=88, velocity=127, ttype='Tick')
Token 1272: Note(time=0, duration=5, pitch=71, velocity=127, ttype='Tick')
Token 1273: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1274: Note(time=0, duration=4, pitch=60, velocity=127, ttype='Tick')
Token 1275: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1276: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1277: Note(time=0, duration=6, pitch=81, velocity=127, ttype='Tick')
Token 1278: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1279: Note(time=0, duration=12, pitch=69, velocity=127, ttype='Tick')
Token 1280: Note(time=0, duration=1, pitch=82, velocity=127, ttype='Tick')
Token 1281: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1282: Note(time=24, duration=4, pitch=64, velocity=127, ttype='Tick')
Token 1283: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1284: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1285: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1286: Note(time=0, duration=1, pitch=80, velocity=127, ttype='Tick')
Token 1287: Note(time=0, duration=14, pitch=67, velocity=127, ttype='Tick')
Token 1288: Note(time=0, duration=6, pitch=60, velocity=127, ttype='Tick')
Token 1289: Note(time=0, duration=2, pitch=74, velocity=127, ttype='Tick')
Token 1290: Note(time=0, duration=10, pitch=62, velocity=127, ttype='Tick')
Token 1291: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1292: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1293: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1294: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1295: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1296: Note(time=0, duration=3, pitch=78, velocity=127, ttype='Tick')
Token 1297: Note(time=20, duration=4, pitch=60, velocity=127, ttype='Tick')
Token 1298: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1299: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1300: Note(time=0, duration=4, pitch=69, velocity=127, ttype='Tick')
Token 1301: Note(time=0, duration=10, pitch=60, velocity=127, ttype='Tick')
Token 1302: Note(time=0, duration=11, pitch=60, velocity=127, ttype='Tick')
Token 1303: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1304: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1305: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1306: Note(time=0, duration=2, pitch=84, velocity=127, ttype='Tick')
Token 1307: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1308: Note(time=0, duration=1, pitch=55, velocity=127, ttype='Tick'), Note(time=0, duration=1, pitch=59, velocity=127, ttype='Tick')
Token 1309: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1310: Note(time=0, duration=3, pitch=43, velocity=127, ttype='Tick')
Token 1311: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1312: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1313: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1314: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1315: Note(time=0, duration=4, pitch=62, velocity=127, ttype='Tick')
Token 1316: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1317: Note(time=0, duration=4, pitch=60, velocity=127, ttype='Tick')
Token 1318: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1319: Note(time=0, duration=5, pitch=84, velocity=127, ttype='Tick')
Token 1320: Note(time=0, duration=5, pitch=65, velocity=127, ttype='Tick')
Token 1321: Note(time=0, duration=4, pitch=55, velocity=127, ttype='Tick')
Token 1322: Note(time=0, duration=4, pitch=62, velocity=127, ttype='Tick')
Token 1323: Note(time=28, duration=4, pitch=55, velocity=127, ttype='Tick')
Token 1324: Note(time=0, duration=3, pitch=66, velocity=127, ttype='Tick')
Token 1325: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1326: Note(time=0, duration=4, pitch=55, velocity=127, ttype='Tick')
Token 1327: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1328: Note(time=0, duration=3, pitch=71, velocity=127, ttype='Tick')
Token 1329: Note(time=0, duration=4, pitch=72, velocity=127, ttype='Tick')
Token 1330: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1331: Note(time=0, duration=7, pitch=81, velocity=127, ttype='Tick')
Token 1332: Note(time=0, duration=4, pitch=73, velocity=127, ttype='Tick')
Token 1333: Note(time=0, duration=1, pitch=45, velocity=127, ttype='Tick')
Token 1334: Note(time=28, duration=4, pitch=62, velocity=127, ttype='Tick')
Token 1335: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1336: Note(time=0, duration=12, pitch=62, velocity=127, ttype='Tick')
Token 1337: Note(time=0, duration=4, pitch=72, velocity=127, ttype='Tick')
Token 1338: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1339: Note(time=0, duration=4, pitch=69, velocity=127, ttype='Tick')
Token 1340: Note(time=0, duration=9, pitch=55, velocity=127, ttype='Tick')
Token 1341: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1342: Note(time=0, duration=10, pitch=74, velocity=127, ttype='Tick')
Token 1343: Note(time=0, duration=5, pitch=55, velocity=127, ttype='Tick')
Token 1344: Note(time=28, duration=4, pitch=60, velocity=127, ttype='Tick')
Token 1345: Note(time=0, duration=9, pitch=71, velocity=127, ttype='Tick')
Token 1346: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1347: Note(time=0, duration=6, pitch=62, velocity=127, ttype='Tick')
Token 1348: Note(time=0, duration=5, pitch=67, velocity=127, ttype='Tick')
Token 1349: Note(time=0, duration=15, pitch=67, velocity=127, ttype='Tick')
Token 1350: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1351: Note(time=24, duration=4, pitch=60, velocity=127, ttype='Tick')
Token 1352: Note(time=0, duration=13, pitch=64, velocity=127, ttype='Tick')
Token 1353: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1354: Note(time=0, duration=1, pitch=84, velocity=127, ttype='Tick')
Token 1355: Note(time=20, duration=4, pitch=72, velocity=127, ttype='Tick')
Token 1356: Note(time=0, duration=3, pitch=47, velocity=127, ttype='Tick')
Token 1357: Note(time=0, duration=2, pitch=45, velocity=127, ttype='Tick')
Token 1358: Note(time=28, duration=4, pitch=69, velocity=127, ttype='Tick')
Token 1359: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1360: Note(time=0, duration=5, pitch=66, velocity=127, ttype='Tick')
Token 1361: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1362: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1363: Note(time=20, duration=4, pitch=55, velocity=127, ttype='Tick')
Token 1364: Note(time=0, duration=7, pitch=64, velocity=127, ttype='Tick')
Token 1365: Note(time=28, duration=4, pitch=64, velocity=127, ttype='Tick')
Token 1366: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1367: Note(time=0, duration=14, pitch=72, velocity=127, ttype='Tick')
Token 1368: Note(time=28, duration=4, pitch=72, velocity=127, ttype='Tick')
Token 1369: Note(time=24, duration=4, pitch=62, velocity=127, ttype='Tick')
Token 1370: Note(time=0, duration=7, pitch=72, velocity=127, ttype='Tick')
Token 1371: Note(time=20, duration=4, pitch=62, velocity=127, ttype='Tick')
Token 1372: Note(time=0, duration=7, pitch=77, velocity=127, ttype='Tick')
Token 1373: Note(time=0, duration=3, pitch=61, velocity=127, ttype='Tick')
Token 1374: Note(time=0, duration=6, pitch=77, velocity=127, ttype='Tick')
Token 1375: Note(time=0, duration=2, pitch=75, velocity=127, ttype='Tick')
Token 1376: Note(time=0, duration=4, pitch=62, velocity=127, ttype='Tick')
Token 1377: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1378: Note(time=0, duration=3, pitch=45, velocity=127, ttype='Tick')
Token 1379: Note(time=0, duration=16, pitch=67, velocity=127, ttype='Tick')
Token 1380: Note(time=0, duration=6, pitch=76, velocity=127, ttype='Tick')
Token 1381: Note(time=0, duration=4, pitch=56, velocity=127, ttype='Tick')
Token 1382: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1383: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1384: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1385: Note(time=0, duration=6, pitch=48, velocity=127, ttype='Tick')
Token 1386: Note(time=0, duration=14, pitch=64, velocity=127, ttype='Tick')
Token 1387: Note(time=0, duration=2, pitch=54, velocity=127, ttype='Tick')
Token 1388: Note(time=0, duration=13, pitch=60, velocity=127, ttype='Tick')
Token 1389: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1390: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1391: Note(time=0, duration=1, pitch=91, velocity=127, ttype='Tick')
Token 1392: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1393: Note(time=0, duration=1, pitch=81, velocity=127, ttype='Tick')
Token 1394: Note(time=0, duration=6, pitch=50, velocity=127, ttype='Tick')
Token 1395: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1396: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1397: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1398: Note(time=0, duration=12, pitch=74, velocity=127, ttype='Tick')
Token 1399: Note(time=0, duration=1, pitch=64, velocity=127, ttype='Tick'), Note(time=0, duration=1, pitch=60, velocity=127, ttype='Tick')
Token 1400: Note(time=0, duration=1, pitch=84, velocity=127, ttype='Tick')
Token 1401: Note(time=0, duration=1, pitch=93, velocity=127, ttype='Tick')
Token 1402: Note(time=0, duration=4, pitch=91, velocity=127, ttype='Tick')
Token 1403: Note(time=0, duration=2, pitch=93, velocity=127, ttype='Tick')
Token 1404: Note(time=0, duration=2, pitch=56, velocity=127, ttype='Tick')
Token 1405: Note(time=0, duration=3, pitch=57, velocity=127, ttype='Tick')
Token 1406: Note(time=0, duration=12, pitch=76, velocity=127, ttype='Tick')
Token 1407: Note(time=0, duration=2, pitch=65, velocity=127, ttype='Tick')
Token 1408: Note(time=0, duration=2, pitch=71, velocity=127, ttype='Tick')
Token 1409: Note(time=24, duration=4, pitch=69, velocity=127, ttype='Tick')
Token 1410: Note(time=0, duration=4, pitch=52, velocity=127, ttype='Tick')
Token 1411: Note(time=0, duration=13, pitch=72, velocity=127, ttype='Tick')
Token 1412: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1413: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1414: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1415: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1416: Note(time=0, duration=5, pitch=64, velocity=127, ttype='Tick')
Token 1417: Note(time=28, duration=4, pitch=55, velocity=127, ttype='Tick')
Token 1418: Note(time=0, duration=3, pitch=83, velocity=127, ttype='Tick')
Token 1419: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1420: Note(time=0, duration=7, pitch=52, velocity=127, ttype='Tick')
Token 1421: Note(time=0, duration=4, pitch=72, velocity=127, ttype='Tick')
Token 1422: Note(time=0, duration=8, pitch=52, velocity=127, ttype='Tick')
Token 1423: Note(time=0, duration=4, pitch=62, velocity=127, ttype='Tick')
Token 1424: Note(time=0, duration=8, pitch=81, velocity=127, ttype='Tick')
Token 1425: Note(time=0, duration=2, pitch=45, velocity=127, ttype='Tick')
Token 1426: Note(time=0, duration=3, pitch=70, velocity=127, ttype='Tick')
Token 1427: Note(time=0, duration=9, pitch=65, velocity=127, ttype='Tick')
Token 1428: Note(time=20, duration=4, pitch=69, velocity=127, ttype='Tick')
Token 1429: Note(time=0, duration=1, pitch=53, velocity=127, ttype='Tick')
Token 1430: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1431: Note(time=0, duration=1, pitch=63, velocity=127, ttype='Tick')
Token 1432: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1433: Note(time=0, duration=2, pitch=66, velocity=127, ttype='Tick')
Token 1434: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1435: Note(time=0, duration=5, pitch=45, velocity=127, ttype='Tick')
Token 1436: Note(time=0, duration=13, pitch=69, velocity=127, ttype='Tick')
Token 1437: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1438: Note(time=0, duration=2, pitch=88, velocity=127, ttype='Tick')
Token 1439: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1440: Note(time=0, duration=1, pitch=53, velocity=127, ttype='Tick')
Token 1441: Note(time=0, duration=4, pitch=55, velocity=127, ttype='Tick')
Token 1442: Note(time=0, duration=5, pitch=43, velocity=127, ttype='Tick')
Token 1443: Note(time=24, duration=4, pitch=72, velocity=127, ttype='Tick')
Token 1444: Note(time=0, duration=16, pitch=64, velocity=127, ttype='Tick')
Token 1445: Note(time=0, duration=6, pitch=74, velocity=127, ttype='Tick')
Token 1446: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1447: Note(time=0, duration=2, pitch=83, velocity=127, ttype='Tick')
Token 1448: Note(time=0, duration=4, pitch=72, velocity=127, ttype='Tick')
Token 1449: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1450: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1451: Note(time=0, duration=7, pitch=69, velocity=127, ttype='Tick')
Token 1452: Note(time=0, duration=4, pitch=69, velocity=127, ttype='Tick')
Token 1453: Note(time=0, duration=5, pitch=57, velocity=127, ttype='Tick')
Token 1454: Note(time=0, duration=7, pitch=48, velocity=127, ttype='Tick')
Token 1455: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1456: Note(time=0, duration=4, pitch=69, velocity=127, ttype='Tick')
Token 1457: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1458: Note(time=0, duration=1, pitch=41, velocity=127, ttype='Tick')
Token 1459: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1460: Note(time=0, duration=4, pitch=57, velocity=127, ttype='Tick')
Token 1461: Note(time=0, duration=10, pitch=76, velocity=127, ttype='Tick')
Token 1462: Note(time=0, duration=11, pitch=74, velocity=127, ttype='Tick')
Token 1463: Note(time=0, duration=4, pitch=76, velocity=127, ttype='Tick')
Token 1464: Note(time=0, duration=1, pitch=45, velocity=127, ttype='Tick')
Token 1465: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1466: Note(time=0, duration=6, pitch=71, velocity=127, ttype='Tick')
Token 1467: Note(time=0, duration=6, pitch=66, velocity=127, ttype='Tick')
Token 1468: Note(time=0, duration=10, pitch=55, velocity=127, ttype='Tick')
Token 1469: Note(time=0, duration=3, pitch=79, velocity=127, ttype='Tick')
Token 1470: Note(time=28, duration=4, pitch=62, velocity=127, ttype='Tick')
Token 1471: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1472: Note(time=0, duration=10, pitch=71, velocity=127, ttype='Tick')
Token 1473: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1474: Note(time=0, duration=5, pitch=72, velocity=127, ttype='Tick')
Token 1475: Note(time=0, duration=6, pitch=67, velocity=127, ttype='Tick')
Token 1476: Note(time=0, duration=4, pitch=55, velocity=127, ttype='Tick')
Token 1477: Note(time=0, duration=15, pitch=64, velocity=127, ttype='Tick')
Token 1478: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1479: Note(time=0, duration=3, pitch=65, velocity=127, ttype='Tick')
Token 1480: Note(time=0, duration=3, pitch=73, velocity=127, ttype='Tick')
Token 1481: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1482: Note(time=0, duration=6, pitch=53, velocity=127, ttype='Tick')
Token 1483: Note(time=0, duration=2, pitch=47, velocity=127, ttype='Tick')
Token 1484: Note(time=0, duration=4, pitch=75, velocity=127, ttype='Tick')
Token 1485: Note(time=0, duration=9, pitch=57, velocity=127, ttype='Tick')
Token 1486: Note(time=28, duration=4, pitch=69, velocity=127, ttype='Tick')
Token 1487: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1488: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1489: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1490: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1491: Note(time=0, duration=11, pitch=76, velocity=127, ttype='Tick')
Token 1492: Note(time=0, duration=8, pitch=77, velocity=127, ttype='Tick')
Token 1493: Note(time=0, duration=1, pitch=43, velocity=127, ttype='Tick')
Token 1494: Note(time=0, duration=14, pitch=69, velocity=127, ttype='Tick')
Token 1495: Note(time=0, duration=20, pitch=67, velocity=127, ttype='Tick')
Token 1496: Note(time=0, duration=5, pitch=69, velocity=127, ttype='Tick')
Token 1497: Note(time=0, duration=2, pitch=66, velocity=127, ttype='Tick')
Token 1498: Note(time=0, duration=3, pitch=54, velocity=127, ttype='Tick')
Token 1499: Note(time=0, duration=1, pitch=77, velocity=127, ttype='Tick')
Token 1500: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1501: Note(time=0, duration=13, pitch=62, velocity=127, ttype='Tick')
Token 1502: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1503: Note(time=0, duration=6, pitch=72, velocity=127, ttype='Tick')
Token 1504: Note(time=0, duration=1, pitch=43, velocity=127, ttype='Tick')
Token 1505: Note(time=30, duration=2, pitch=67, velocity=127, ttype='Tick')
Token 1506: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1507: Note(time=0, duration=4, pitch=57, velocity=127, ttype='Tick')
Token 1508: Note(time=28, duration=4, pitch=72, velocity=127, ttype='Tick')
Token 1509: Note(time=0, duration=5, pitch=79, velocity=127, ttype='Tick')
Token 1510: Note(time=24, duration=4, pitch=55, velocity=127, ttype='Tick')
Token 1511: Note(time=0, duration=5, pitch=60, velocity=127, ttype='Tick')
Token 1512: Note(time=0, duration=15, pitch=72, velocity=127, ttype='Tick')
Token 1513: Note(time=0, duration=1, pitch=82, velocity=127, ttype='Tick')
Token 1514: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1515: Note(time=6, duration=2, pitch=67, velocity=127, ttype='Tick')
Token 1516: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1517: Note(time=24, duration=1, pitch=60, velocity=127, ttype='Tick')
Token 1518: Note(time=0, duration=4, pitch=76, velocity=127, ttype='Tick')
Token 1519: Note(time=0, duration=2, pitch=79, velocity=127, ttype='Tick')
Token 1520: Note(time=0, duration=6, pitch=84, velocity=127, ttype='Tick')
Token 1521: Tempo(time=0, qpm=120, mspq=500000, ttype='Tick')
Token 1522: Note(time=0, duration=1, pitch=68, velocity=127, ttype='Tick')
